13e4e4,2018-07-29T09:33:04Z,Monk,Way of the Four Elements,3,,30,16,10,16,14,10,16,11,Athletics|Acrobatics|Stealth|Performance,,Human,,Quarterstaff|Dart|Unarmed Strike
24f0e8,2018-05-26T22:19:41Z,Rogue,Mastermind,3,,15,12,11,13,10,12,14,16,Sleight of Hand|Stealth|Insight|Perception|Deception|Persuasion,,Tiefling,,Rapier|Shortbow|Dagger
89e62b,2018-05-26T22:18:59Z,Wizard,School of Evocation,3,,21,12,10,14,13,16,10,13,Arcana|History|Religion|Insight|Perception,,Elf,,Dagger
fc027e,2018-06-17T09:52:41Z,Paladin,Oath of Free Commerce,3,,22,19,15,10,10,10,14,15,Athletics|Insight|Medicine|Persuasion,,,Identify*1|Unseen Servant*1,Longsword|Javelin
b3a26a,2018-06-15T21:53:01Z,Barbarian,Path of the Berserker,3,,29,14,15,16,13,11,8,12,Athletics|History|Perception|Intimidation|Persuasion,,Elf,True Strike*0,Halberd|Dagger|Javelin
e8c636,2018-07-09T22:53:20Z,Monk,Way of the Four Elements,3,,20,15,10,17,13,12,15,8,Acrobatics|Stealth|Religion|Medicine|Perception,,Elf,,Shortsword|Dart|Unarmed Strike
dc62fe,2018-08-01T06:13:19Z,Fighter,Battle Master,3,Shield Master,28,18,16,8,14,8,10,16,Athletics|History|Insight|Intimidation|Persuasion,CG,Human,,Longsword|CBow Light
3a4ac0,2018-06-06T16:21:18Z,Cleric,Life Domain,3,,27,18,12,16,13,10,15,9,Religion|Insight|Medicine|Persuasion,,Halfling,Spare the Dying*0|Sacred Flame*0|Light*0|Cure Wounds*1|Detect Magic*1|Inflict Wounds*1|Healing Word*1|Spiritual Weapon*2|Shatter*2,Mace|CBow Light
ab4bee,2018-06-07T05:27:38Z,Paladin,Oath of Ancients,3,,39,19,17,14,19,12,16,20,Athletics|Nature|Religion|Insight|Persuasion,NG,Half-Elf,Fire Bolt*0|Booming Blade*0|Blade Ward*0|Ensnaring Strike*1|Speak with Animals*1|Shield of Faith*1|Bless*1|Compelled Duel*1|Protection from Evil and Good*1|Heroism*1,Longsword|Javelin|Quarterstaff|Greatsword
b21eda,2018-08-17T22:01:44Z,Paladin,Oath of the Crown,3,,28,16,14,10,14,10,12,15,Athletics|History|Intimidation|Persuasion,,Halfling,Command*1|Compelled Duel*1,Longsword|Dagger
38def9,2018-07-26T12:26:32Z,Paladin,Oath of Ancients,3,,28,18,16,12,14,10,10,14,Athletics|Insight|Intimidation|Persuasion,CG,Dragonborn,Ensnaring Strike*1|Speak with Animals*1,Longsword|Javelin
5528fb,2018-07-25T18:32:27Z,Paladin,Oath of Ancients,3,,28,18,16,12,14,10,10,14,Athletics|Insight|Intimidation|Persuasion,CG,Dragonborn,Ensnaring Strike*1|Speak with Animals*1|Cure Wounds*1|Thunderous Smite*1|Shield of Faith*1,Longsword|Javelin
1bfc2a,2018-06-02T16:48:09Z,Warlock,The Hexblade,3,,24,12,8,13,14,11,12,17,Stealth|Arcana|Deception|Intimidation,,Tiefling,,CBow Light|Dagger
30ba1f,2018-06-11T06:18:54Z,Barbarian,Path of the Zealot,3,,35,13,16,12,15,8,12,11,Athletics|Stealth|Insight|Survival|Intimidation,CG,Half-Orc,,Greataxe|Javelin|Light hammer|Unarmed Strike
4d08e4,2018-08-04T10:14:23Z,Fighter,Champion,3,,30,16,17,14,14,10,12,8,Athletics|Perception|Intimidation|Persuasion,,Goliath,,Maul|Trident|Handaxe
aaad34,2018-08-04T10:17:57Z,Druid,Circle of the Moon,3,,27,15,11,15,14,9,16,13,Nature|Religion|Medicine|Survival,,Human,,Scimitar
0ff20d,2018-05-27T13:36:44Z,Barbarian,Path of the Ancestral Guardian,3,,35,14,17,13,16,8,12,10,Athletics|Animal Handling|Survival|Intimidation,,Dwarf,,Greataxe|Javelin
fc67e2,2018-05-27T10:08:13Z,Cleric,Forge Domain,3,,24,16,14,11,15,13,9,16,Arcana|History|Insight|Persuasion,,Human,Identify*1|Searing Smite*1|Heat Metal*2|Magic Weapon*2,Mace|Club
dd8b34,2018-09-10T00:03:52Z,Sorcerer,Wild Magic,3,,24,6,7,3,17,15,16,18,Acrobatics|Arcana|Performance|Persuasion,CG,Gnome,,CBow Light|Dagger
45c534,2018-06-21T02:48:28Z,Barbarian,Path of the Berserker,3,,35,14,17,12,16,8,8,13,Athletics|History|Insight|Perception|Intimidation,,Goliath,,Greataxe|Handaxe|Javelin
81919c,2018-07-05T20:42:03Z,Fighter,Cavalier,3,Polearm Master,31,16,19,12,16,14,16,14,Athletics|History|Animal Handling|Insight|Perception|Persuasion,,Human,,Glaive|Pike|Handaxe
9482a9,2018-07-19T21:55:37Z,Sorcerer,Storm Sorcery,3,,14,15,10,14,10,14,10,16,Acrobatics|Stealth|Arcana|Investigation|Insight|Perception|Intimidation|Persuasion,CG,Human,Fire Bolt*0|Light*0|Shocking Grasp*0|Blade Ward*0|Mage Armor*1|Shield*1|Ice Knife*1|Scorching Ray*2,Quarterstaff
57c9b7,2018-05-10T00:41:09Z,Monk,Way of the Open Hand,3,,18,15,10,17,12,10,15,10,Athletics|Acrobatics|Stealth|Insight|Perception,,Tabaxi,,Quarterstaff|Dart|Unarmed Strike
a77d96,2018-06-18T20:54:44Z,Ranger,Beast Master,3,,34,16,13,20,18,14,15,11,Stealth|Nature|Animal Handling|Insight|Perception|Survival,,Elf,Fire Bolt*0|Cure Wounds*1|Hunters Mark*1,Shortsword|Longbow|Rapier
ae4c01,2018-05-20T22:00:31Z,Monk,Way of Tranquility,3,Mounted Combatant,24,15,8,16,14,12,14,10,Acrobatics|Stealth|History|Perception|Persuasion,,Human,,Shortsword|Dart|Unarmed Strike
f1fa28,2018-04-07T15:40:55Z,Ranger,Beast Master,3,,32,16,10,16,14,13,13,10,Athletics|Stealth|Animal Handling|Insight|Medicine|Survival|Persuasion,,Half-Elf,,Shortsword|CBow Light
ad7875,2018-04-08T09:08:33Z,Barbarian,Path of the Berserker,3,,32,19,19,12,14,8,12,13,Nature|Religion|Animal Handling|Medicine|Survival,,Turtle,,Greataxe|Handaxe|Javelin
aa5dea,2018-04-16T21:33:57Z,Bard,College of Swords,3,,27,12,16,12,16,8,13,16,Athletics|Acrobatics|Sleight of Hand|Deception|Performance|Persuasion,,Goliath,,Longsword|Dagger
aa5dea,2018-04-16T21:33:57Z,Fighter,Champion,3,,29,16,19,14,15,11,9,9,Athletics|Nature|Perception|Intimidation|Persuasion,,Half-Orc,,Shortsword|Handaxe
8d0d65,2018-04-16T21:33:57Z,Rogue,Thief,3,,21,14,8,16,13,9,16,11,Sleight of Hand|Stealth|Animal Handling|Insight|Perception|Survival|Deception,,Elf,,Rapier|Shortbow|Dagger
81e908,2018-05-04T21:26:24Z,Druid,Circle of the Land,3,,24,12,11,12,14,16,13,11,Arcana|History|Animal Handling|Perception,,Human,Thorn Whip*0|Druidcraft*0|Fog Cloud*1|Jump*1|Speak with Animals*1|Moonbeam*2|Locate Object*2|Spider Climb*2|Web*2,Scimitar|Dagger
92b0c2,2018-05-04T21:08:53Z,Druid,Circle of the Shepherd,3,,24,11,11,11,15,13,17,16,Nature|Religion|Animal Handling|Insight|Medicine|Perception,NG,Half-Elf,Shillelagh*0|Produce Flame*0|Cure Wounds*1|Goodberry*1|Thunderwave*1|Charm Person*1|Moonbeam*2|Pass Without Trace*2,Spear|Handaxe
9b7748,2018-05-05T00:31:41Z,Monk,Way of the Four Elements,3,,24,12,17,14,14,12,10,8,Athletics|History|Religion|Survival|Intimidation,,Half-Orc,,Unarmed Strike|Shortsword|Dart
c2103d,2018-05-05T00:38:15Z,Monk,Way of the Drunken Master,3,,27,14,13,15,14,12,14,11,Acrobatics|Animal Handling|Insight|Survival|Intimidation|Performance,LG,Half-Orc,,Dart|Unarmed Strike|Quarterstaff
0596a4,2018-05-05T00:46:19Z,Rogue,Arcane Trickster,3,,21,14,15,16,13,12,10,9,Acrobatics|Sleight of Hand|Stealth|Insight|Deception|Persuasion,,Halfling,Mage Hand*0|Message*0|Disguise Self*1|Magic Missile*1,Rapier|Shortsword|Shortbow|Dagger
c02930,2018-05-01T14:44:38Z,Bard,College of Lore,3,,24,13,10,14,14,9,12,17,Acrobatics|Sleight of Hand|History|Insight|Medicine|Deception|Performance|Persuasion,,Half-Elf,,Rapier|Dagger
59c905,2018-04-29T23:50:12Z,Barbarian,Path of the Berserker,3,,29,13,17,14,13,12,10,9,Religion|Insight,,Dragonborn,,Greataxe|Handaxe|Javelin
fa403a,2018-05-06T21:44:38Z,Ranger,Hunter,3,,28,16,16,14,15,12,10,8,Nature|Animal Handling|Insight|Perception|Persuasion,,Dwarf,,Shortsword|Longbow
4b7f11,2018-04-29T23:49:31Z,Ranger,Beast Master,3,,25,15,12,18,13,10,17,8,Stealth|Nature|Animal Handling|Insight|Perception|Survival,,Elf,,Shortsword|Longbow
b6cafc,2018-04-29T23:48:39Z,Rogue,Assassin,3,,21,13,15,14,13,12,10,10,Acrobatics|Sleight of Hand|Stealth|Religion|Insight|Intimidation|Performance|Persuasion,,Half-Elf,,Rapier|Shortbow|Dagger
1c5783,2018-04-27T19:23:27Z,Barbarian,Path of the Berserker,3,,38,16,16,16,16,13,14,14,Athletics|Nature|Animal Handling|Survival,,Halfling,,Greataxe|Handaxe|Javelin
f43341,2018-04-24T19:01:08Z,Monk,Way of the Open Hand,3,,27,17,12,18,16,14,17,13,Acrobatics|History|Religion|Medicine,,Human,,Club|Dart|Unarmed Strike
c4f9bf,2018-04-24T19:02:43Z,Paladin,Oath of Vengeance,3,,28,18,19,10,14,12,10,17,Athletics|Arcana|Religion|Intimidation|Persuasion,,Half-Orc,Bane*1|Hunters Mark*1,Greataxe|Javelin
f22e11,2018-04-24T19:02:21Z,Cleric,Life Domain,3,,24,18,13,11,14,13,16,13,History|Religion|Insight|Medicine,,Tiefling,Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2,Mace|CBow Light
d9db19,2018-04-24T19:03:03Z,Rogue,Assassin,3,,24,16,10,20,15,14,11,14,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception,,Goblin,,Shortsword|Shortbow|Dagger
7ea9e1,2018-04-27T20:07:37Z,Rogue,Assassin,3,,24,14,8,17,14,10,12,14,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception|Persuasion,CN,Tabaxi,,Rapier|Shortbow|Dagger
60e240,2018-04-27T20:10:27Z,Fighter,Samurai,3,,28,18,16,14,14,8,10,13,Athletics|Acrobatics|History|Insight|Persuasion,LG,Triton,,Lance|Handaxe
79f29c,2018-04-27T20:09:33Z,Barbarian,Path of the Zealot,3,,32,12,17,10,15,8,12,13,Athletics|Perception|Survival|Intimidation,,Goliath,,Greataxe|Handaxe|Javelin
aa5dea,2018-04-27T17:21:53Z,Cleric,Forge Domain,3,,31,18,16,13,16,8,16,12,Athletics|Insight|Survival|Persuasion,NN,Goliath,Identify*1|Searing Smite*1|Heat Metal*2|Magic Weapon*2,Mace|Spear
ebf624,2018-05-02T16:42:07Z,Ranger,Hunter,3,Sharpshooter,25,14,13,16,13,8,14,10,Athletics|Stealth|Animal Handling|Perception|Survival|Intimidation,,Human,,Shortsword|Longbow
29ca76,2018-05-03T15:01:35Z,Ranger,Hunter Conclave,3,,24,13,16,15,14,10,12,8,Athletics|Stealth|Nature|Animal Handling|Survival,NG,Goliath,,Longbow|Greataxe
4b30be,2018-05-04T00:32:25Z,Monk,Way of the Kensei,3,,24,12,15,16,14,13,9,11,Athletics|Religion|Insight|Medicine,,Human,,Quarterstaff|Dart|Unarmed Strike
d43cfb,2018-04-26T19:26:14Z,Fighter,Eldritch Knight,3,,28,18,15,10,15,14,10,9,History|Animal Handling|Insight|Perception,,Elf,,Longsword|CBow Light
ed15b3,2018-04-18T15:34:24Z,Rogue,Assassin,3,Alert,24,15,9,16,14,14,14,11,Athletics|Acrobatics|Stealth|Insight|Perception|Deception|Intimidation,NN,Human,,Rapier|Shortbow|Dagger
38ef2c,2018-05-04T01:27:24Z,Rogue,Assassin,3,,24,14,9,16,15,14,11,13,Acrobatics|Stealth|Insight|Perception|Intimidation|Performance,,Human,,Rapier|Shortbow|Dagger
fd71db,2018-05-04T01:00:53Z,Warlock,The Celestial,3,Spell Sniper,24,13,10,14,14,16,14,18,Athletics|Investigation|Insight|Perception|Deception,LN,Human,Light*0|Sacred Flame*0|Eldritch Blast*0|Prestidigitation*0|Mending*0|Mage Hand*0|Hex*1|Guiding Bolt*1|Cure Wounds*1,Dagger|Quarterstaff
e291c4,2018-05-04T01:03:11Z,Cleric,Life Domain,3,,30,16,16,10,16,12,18,11,History|Religion|Insight|Medicine,,Dwarf,Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2,Warhammer|CBow Light
e4a93c,2018-05-04T01:02:34Z,Sorcerer,Draconic Bloodline,3,Spell Sniper,26,16,10,16,16,11,11,18,Arcana|History|Insight|Deception|Persuasion,NG,Human,,Quarterstaff|Dagger
1b4f23,2018-05-04T01:03:40Z,Cleric,Tempest Domain,3,Magic Initiate,27,16,12,10,16,10,18,12,Religion|Insight|Medicine|Persuasion,,Human,Fog Cloud*1|Thunderwave*1|Gust of Wind*2|Shatter*2,Warhammer|CBow Light
b99519,2018-04-19T17:21:07Z,Bard,College of Swords,3,,27,15,12,18,17,13,14,18,Athletics|Stealth|Arcana|Religion|Perception|Performance,,Tabaxi,,Rapier|Dagger
4626a0,2018-05-07T06:30:49Z,Warlock,The Great Old One,3,,30,12,12,12,15,13,15,20,Arcana|Religion|Insight|Deception,NE,Half-Elf,Eldritch Blast*0|Thunderclap*0|Friends*0|Dancing Lights*0|Fire Bolt*0|Vicious Mockery*0|Hellish Rebuke*1|Dissonant Whispers*1,Quarterstaff|Shortbow|Dagger
0048c5,2018-04-21T16:10:19Z,Druid,Circle of the Moon,3,,21,14,11,13,12,14,17,8,Arcana|History|Nature|Insight,,Firbolg,,Quarterstaff|Javelin|Sling
7f550f,2018-04-21T16:14:57Z,Paladin,Oath of Ancients,3,,28,18,15,12,14,10,8,17,Athletics|Religion|Insight|Perception|Intimidation|Persuasion,,Half-Elf,Ensnaring Strike*1|Speak with Animals*1,Longsword|Javelin
9cf749,2018-04-26T20:25:17Z,Paladin,OathBreaker,3,,32,18,16,13,16,8,12,16,Athletics|Animal Handling|Survival|Intimidation,,Aasimar,Hellish Rebuke*1|Inflict Wounds*1,Longsword|Javelin
f22218,2018-04-26T19:07:59Z,Fighter,Samurai,3,,36,16,16,13,16,8,14,14,Athletics|Animal Handling|Insight|Perception,LG,Aasimar,,Longsword|Shortsword|Longbow
f55235,2018-05-20T22:03:23Z,Rogue,Thief,3,,21,13,16,15,12,10,14,8,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Survival,,,,Shortsword|Dagger
7924b7,2018-05-19T16:43:16Z,Cleric,Life Domain,3,,27,15,10,14,12,12,17,16,Religion|Insight|Medicine|Perception|Persuasion,,Elf,Thaumaturgy*0|Friends*0|Bless*1|Cure Wounds*1|Detect Magic*1|Command*1|Guiding Bolt*1|Lesser Restoration*2|Spiritual Weapon*2,Mace|CBow Light
772dea,2018-05-21T00:43:27Z,Barbarian,Path of the Totem Warrior,3,,38,18,20,14,18,9,14,15,Athletics|Animal Handling|Perception|Survival|Intimidation,,Turtle,,Greataxe|Handaxe|Javelin
640495,2018-05-18T00:08:17Z,Cleric,Life Domain,3,,22,18,16,10,17,12,17,14,Religion|Insight|Medicine|Intimidation|Persuasion,,Half-Orc,Light*0|Mending*0|Sacred Flame*0|Bless*1|Cure Wounds*1|Shield of Faith*1|Sanctuary*1|Healing Word*1|Inflict Wounds*1|Lesser Restoration*2|Spiritual Weapon*2|Zone of Truth*2|Blindness/Deafness*2,Mace|CBow Light
f74c74,2018-07-18T22:13:30Z,Sorcerer,Shadow Magic,2,,14,12,8,14,14,14,10,15,Arcana|History|Insight|Persuasion,,Gnome,,Dagger
b71418,2018-07-16T22:32:17Z,Paladin,,2,,18,16,14,15,13,10,8,15,Athletics|Insight|Survival|Intimidation,,Dragonborn,,Javelin|Longsword
95d4a1,2018-09-07T09:41:03Z,Wizard,Lore Mastery,2,Linguist,16,11,8,13,14,17,10,12,Arcana|History|Investigation|Religion,,Human,,Quarterstaff
d3f09a,2018-09-02T04:11:46Z,Cleric,Trickery Domain,2,,16,17,12,19,10,10,22,14,Athletics|Religion|Survival|Persuasion,,Gnome,Light*0|Sacred Flame*0|Mending*0|Minor Illusion*0|Charm Person*1|Disguise Self*1|Inflict Wounds*1|Guiding Bolt*1|Command*1,Mace|Shortbow
acfca6,2018-07-15T14:01:36Z,Rogue,,2,Skulker,19,16,14,16,16,13,11,13,Acrobatics|Stealth|Investigation|Insight|Perception|Deception|Persuasion,,Human,,Rapier|Shortbow|Dagger
2a41dd,2018-08-12T00:08:43Z,Barbarian,,2,,34,16,22,13,20,12,1,16,Athletics|Perception|Survival|Intimidation,CG,Dwarf,,War pick|Unarmed Strike|Javelin
51b400,2018-08-11T03:30:50Z,Ranger,,2,,16,16,16,16,10,13,14,15,Athletics|Stealth|Investigation|Insight|Perception,,Dragonborn,,Shortsword|Longbow
05948f,2018-06-05T14:25:25Z,Fighter,,2,,20,16,15,12,14,15,10,9,Athletics|Animal Handling|Perception|Survival,CG,Gnome,,Lance|Handaxe
18b6f8,2018-06-29T23:21:07Z,Rogue,,2,,15,15,8,17,12,15,13,10,Athletics|Acrobatics|Stealth|Investigation|Insight|Perception|Deception,,Elf,Mage Hand*0,Rapier|Shortbow|Dagger
5ce2f3,2018-08-31T23:29:56Z,Rogue,,2,,17,14,8,17,14,14,12,10,Athletics|Sleight of Hand|Stealth|Investigation|Perception|Survival,CN,Goblin,,Shortsword|Shortbow|Dagger
7d35f9,2018-08-18T02:54:02Z,Druid,Circle of the Land,2,,6,13,12,14,13,10,19,12,Religion|Insight|Medicine|Perception,NG,Firbolg,Shillelagh*0|Guidance*0|Entangle*1|Faerie Fire*1|Healing Word*1|Thunderwave*1,Quarterstaff|Scimitar
67dd8d,2018-08-17T19:43:46Z,Fighter,,2,,20,15,12,15,10,13,14,11,Athletics|Acrobatics|Animal Handling|Survival,,Firbolg,,
98c86e,2018-06-09T22:33:34Z,Druid,Circle of the Moon,2,,22,15,18,14,16,14,16,15,Arcana|History|Perception|Intimidation|Persuasion,,Half-Orc,Poison Spray*0|Thorn Whip*0,Scimitar
933e87,2018-06-10T10:26:52Z,Cleric,Trickery Domain,2,,15,16,8,17,12,12,14,12,History|Religion|Insight|Perception|Persuasion,,Elf,Charm Person*1|Disguise Self*1,Mace|Dagger
d2bd0f,2018-07-05T00:52:10Z,Cleric,Life Domain,2,,17,17,14,13,16,10,16,14,Athletics|Religion|Insight|Intimidation,NG,Dwarf,Light*0|Sacred Flame*0|Thaumaturgy*0|Bless*1|Cure Wounds*1,Warhammer|Handaxe
58f1cc,2018-07-03T23:12:24Z,Monk,,2,,15,15,10,16,13,10,14,15,Athletics|Stealth|Religion|Insight|Medicine|Perception,CG,Tabaxi,,Dart|Unarmed Strike|Spear
e7c832,2018-06-01T22:58:22Z,Ranger,,2,,18,14,12,17,12,10,15,8,Athletics|Stealth|Animal Handling|Perception|Survival,,Elf,,Longbow|Rapier
c62099,2018-07-03T15:39:05Z,Monk,,2,,20,20,11,18,14,11,16,11,Athletics|Acrobatics|Animal Handling|Survival,CN,Turtle,,Dart|Unarmed Strike
b51e1b,2018-08-30T06:02:44Z,Ranger,,2,,28,15,18,12,18,11,11,13,Athletics|Stealth|Nature|Perception|Persuasion,,Dragonborn,,Shortsword|Longbow
f386ae,2018-06-08T21:46:21Z,Wizard,School of Abjuration,2,,14,12,8,15,14,17,12,8,Arcana|History|Investigation|Religion,,Gnome,,Dagger
fe7cf6,2018-06-16T02:03:38Z,Wizard,School of Divination,2,,14,12,8,14,15,16,10,12,Arcana|History|Investigation|Religion|Persuasion,CG,Genasi,Produce Flame*0|Toll the Dead*0|Minor Illusion*0|Mage Hand*0|Detect Magic*1|Identify*1|Find Familiar*1|Mage Armor*1|Shield*1|Absorb Elements*1|Fog Cloud*1|Ice Knife*1|Tashas Hideous Laughter*1,Dagger
30944c,2018-07-15T23:50:20Z,Warlock,The Fiend,2,,17,13,8,14,14,11,10,17,Deception|Persuasion,NN,Tiefling,Eldritch Blast*0|Lightning Lure*0|Witch Bolt*1|Burning Hands*1,Dagger
f41ea9,2018-05-25T03:08:31Z,Ranger,,2,,20,17,17,7,11,14,14,9,Athletics|Nature|Insight|Perception|Survival,NG,Turtle,,Quarterstaff|Longbow
555464,2018-05-24T11:18:01Z,Paladin,,2,Sentinel,24,18,18,12,15,11,14,16,Athletics|History|Animal Handling|Insight|Persuasion,,Human,,Longsword|Javelin
2ee61b,2018-07-22T16:32:34Z,Rogue,,2,,19,16,11,20,16,17,17,14,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception,,Halfling,,Shortsword|Shortbow|Dagger
75f614,2018-05-26T01:57:05Z,Paladin,,2,,20,17,15,9,14,11,11,16,Athletics|Religion|Insight|Medicine,,Tiefling,,Longsword
69af00,2018-08-12T00:17:38Z,Paladin,,2,,26,17,22,15,16,10,12,20,Athletics|Survival|Intimidation|Persuasion,,Gnome,Wrathful Smite*1|Detect Magic*1,War pick|Battleaxe|Unarmed Strike
a0783e,2018-08-12T00:11:48Z,Barbarian,,2,,28,14,22,15,15,3,19,10,Athletics|Animal Handling|Survival|Intimidation,CG,Dwarf,,Unarmed Strike|Javelin|Trident
767c56,2018-08-12T00:10:25Z,Ranger,,2,,21,17,8,22,9,20,14,10,Athletics|Stealth|Nature|Perception|Survival,CG,Gnome,Speak with Animals*1,Longbow|Shortsword
951bdb,2018-08-12T00:15:25Z,Barbarian,,2,,28,16,22,19,15,1,10,16,Athletics|Religion|Insight|Intimidation,,Tiefling,,Halberd|Sling|Javelin
b9609a,2018-08-12T00:22:00Z,Druid,Circle of Dreams,2,,16,15,14,15,10,16,22,10,Athletics|Nature|Animal Handling|Survival,NG,Gnome,Poison Spray*0|Produce Flame*0|Thunderwave*1|Charm Person*1|Speak with Animals*1,
3add2b,2018-08-12T00:20:18Z,Barbarian,,2,,28,17,22,20,15,14,10,3,Athletics|Nature|Survival|Intimidation,CG,Dwarf,,Warhammer|Handaxe|Javelin
8c16b5,2018-06-15T00:19:11Z,Monk,,2,,20,15,8,17,14,10,14,14,Athletics|Acrobatics|Sleight of Hand|Stealth|Deception,CN,Half-Elf,,Unarmed Strike
8c5e6c,2018-09-02T17:09:59Z,Bard,,2,,18,13,15,14,13,14,10,12,Acrobatics|Stealth|Arcana|Deception|Performance,,Tiefling,Minor Illusion*0|Mage Hand*0|Thaumaturgy*0,CBow Light|Dagger
608216,2018-05-19T22:13:45Z,Bard,,2,,19,12,9,13,16,13,13,17,Sleight of Hand|Deception|Persuasion,,Halfling,,Longsword|Dagger
04355c,2018-04-10T02:49:23Z,Warlock,The Celestial,2,,13,16,8,16,10,10,14,17,Acrobatics|Sleight of Hand|Stealth|Survival|Deception|Intimidation,CG,Half-Elf,Light*0|Sacred Flame*0|Eldritch Blast*0|Mage Hand*0|Armor of Agathys*1|Cure Wounds*1|Hellish Rebuke*1,Quarterstaff|Light hammer|Dagger
188e7b,2018-04-06T23:48:15Z,Rogue,,2,,17,13,9,16,15,14,10,10,Investigation|Religion|Deception|Intimidation,,Gnome,,Rapier|Shortbow|Dagger
c0fcee,2018-04-09T06:54:30Z,Rogue,,2,,11,10,5,10,10,10,12,8,Sleight of Hand|Stealth|Investigation|Insight|Perception|Persuasion,,Gnome,,Shortsword|Shortbow|Dagger
179c30,2018-04-08T08:34:12Z,Fighter,,2,,40,17,18,8,12,10,15,14,Religion|Medicine|Survival|Intimidation,NG,Dragonborn,Booming Blade*0|Lightning Lure*0|Unseen Servant*1|Shield*1|Identify*1|Thunderwave*1,Longsword|Javelin
6a8d40,2018-04-16T21:33:57Z,Sorcerer,Divine Soul,2,,14,12,10,14,12,12,14,16,Arcana|History|Nature|Insight|Medicine|Persuasion,LG,Half-Elf,Chill Touch*0|Frostbite*0|Message*0|Mold Earth*0|Cure Wounds*1|Magic Missile*1|Sleep*1|Mage Armor*1,Spear|Dagger|Sickle
c68c97,2018-04-19T02:58:49Z,Rogue,,2,,18,14,10,16,13,12,14,12,Athletics|Acrobatics|Sleight of Hand|Investigation|Religion|Medicine|Perception,,Elf,,Rapier|Shortbow|Dagger
06bf55,2018-04-19T03:48:13Z,Paladin,,2,,24,18,10,14,14,10,14,16,Athletics|Acrobatics|Religion|Insight|Medicine|Intimidation,,Half-Elf,,Rapier|Javelin
6a5726,2018-04-24T11:44:00Z,Fighter,,2,,24,16,16,13,14,12,14,10,Athletics|Animal Handling|Insight|Intimidation,,Human,,Longsword|Shortsword|Handaxe
d2aa00,2018-04-26T12:43:09Z,Cleric,War Domain,2,,20,18,15,10,15,10,14,10,History|Religion|Insight|Perception|Persuasion,,Elf,Divine Favor*1|Shield of Faith*1,Mace|Longsword|Dagger|Longbow
991b3e,2018-04-26T12:26:43Z,Paladin,,2,Dual Wielder,24,19,10,16,14,10,12,14,Stealth|Animal Handling|Insight|Survival|Persuasion,,Human,,Rapier|Javelin
75da6a,2018-04-26T13:37:19Z,Druid,Circle of the Land,2,,20,16,10,16,14,10,14,12,Nature|Religion|Animal Handling|Medicine|Perception,,Elf,,Scimitar
2fa594,2018-05-05T23:15:50Z,Rogue,,2,,5,14,8,17,9,16,11,13,Acrobatics|Stealth|Insight|Perception|Deception|Persuasion,CN,Tiefling,,Rapier|Shortsword|Dagger
8bb8d4,2018-04-18T23:04:03Z,Rogue,,2,,10,14,12,17,10,14,10,10,Sleight of Hand|Stealth|Insight|Medicine|Deception|Performance,,Goblin,,Dagger
e791b4,2018-05-05T00:07:21Z,Barbarian,,2,,31,14,18,11,18,6,16,10,Athletics|Nature|Survival|Intimidation,,Firbolg,,Greataxe|Handaxe|Javelin
549ebd,2018-05-08T09:28:46Z,Sorcerer,Storm Sorcery,2,,9,15,10,14,13,12,10,16,Sleight of Hand|Deception|Intimidation|Persuasion,CN,Dragonborn,Fire Bolt*0|Mage Hand*0|Minor Illusion*0|Dancing Lights*0|Burning Hands*1|Witch Bolt*1,Quarterstaff|Dagger
611c56,2018-05-12T23:37:47Z,Druid,Circle of Dreams,2,,24,14,15,16,18,13,18,12,Acrobatics|Arcana|Religion|Insight|Survival|Performance,,Half-Elf,,Sling|Quarterstaff
9f3a61,2018-07-27T23:53:51Z,Warlock,The Fiend,1,Lucky,8,12,10,13,16,8,10,16,Sleight of Hand|Insight|Perception|Deception|Intimidation,CN,Human,Eldritch Blast*0|Minor Illusion*0|Hex*1|Burning Hands*1,CBow Light|Dagger
aa8854,2018-08-04T15:45:17Z,Wizard,,1,,7,13,10,16,13,16,12,8,Stealth|Arcana|Investigation|Perception|Deception,,Elf,,Quarterstaff
998121,2018-07-01T19:50:49Z,Warlock,The Fiend,1,,10,11,12,11,15,12,10,16,Arcana|Investigation|Religion|Medicine,,Dragonborn,,Quarterstaff|Club|Dagger
ed9db6,2018-05-31T18:52:17Z,Fighter,,1,War Caster,11,18,16,13,14,12,11,8,Athletics|Acrobatics|Insight|Perception|Survival,,Human,,Greataxe|Handaxe
c83fcd,2018-09-08T14:35:32Z,Wizard,,1,,8,10,10,10,15,16,10,13,Arcana|History|Investigation|Insight,,Yaun-Ti,,Quarterstaff
e8eb6c,2018-07-06T03:51:28Z,Sorcerer,Storm Sorcery,1,,9,11,11,13,16,17,14,15,Arcana|History|Deception|Persuasion,,Gnome,,Dagger
cefbd5,2018-07-07T05:21:32Z,Paladin,,1,,11,16,17,10,15,11,15,14,Athletics|Nature|Medicine|Survival|Persuasion,LG,Turtle,,Maul|Warhammer
